day,ticker,det,confirmed,outcome,lat_min,fwd60
2026-05-01,SPY,C2 relsig-surge,True,CHOP,15.0,12.328577365285861
2026-05-01,SPY,C3 breach+build,True,CHOP,40.0,-9.270020477059592
2026-05-01,SPY,C4 dollar-surge,True,CHOP,40.0,-9.270020477059592
2026-05-01,QQQ,C1 dominance-handoff,True,ROLLED,40.0,-3.557294677397974
2026-05-01,QQQ,C2 relsig-surge,True,ROLLED,40.0,-3.557294677397974
2026-05-01,QQQ,C3 breach+build,True,ROLLED,30.0,3.263804409103452
2026-05-01,QQQ,C4 dollar-surge,True,ROLLED,40.0,-3.557294677397974
2026-05-01,QQQ,C1 dominance-handoff,False,REJECTED,,
2026-05-01,QQQ,C2 relsig-surge,False,REJECTED,,
2026-05-01,QQQ,C3 breach+build,False,REJECTED,,
2026-05-01,QQQ,C4 dollar-surge,False,REJECTED,,
2026-05-01,QQQ,C1 dominance-handoff,False,REJECTED,,
2026-05-01,QQQ,C2 relsig-surge,False,REJECTED,,
2026-05-01,QQQ,C3 breach+build,False,REJECTED,,
2026-05-01,QQQ,C4 dollar-surge,False,REJECTED,,
2026-05-01,QQQ,C1 dominance-handoff,False,REJECTED,,
2026-05-01,QQQ,C2 relsig-surge,False,REJECTED,,
2026-05-01,QQQ,C3 breach+build,False,REJECTED,,
2026-05-01,QQQ,C4 dollar-surge,False,REJECTED,,
2026-05-01,SPXW,C1 dominance-handoff,False,REJECTED,,
2026-05-01,SPXW,C2 relsig-surge,True,REJECTED,10.0,2.9653086472532775
2026-05-01,SPXW,C3 breach+build,False,REJECTED,,
2026-05-01,SPXW,C4 dollar-surge,False,REJECTED,,
2026-05-01,SPXW,C1 dominance-handoff,False,REJECTED,,
2026-05-01,SPXW,C2 relsig-surge,False,REJECTED,,
2026-05-01,SPXW,C3 breach+build,False,REJECTED,,
2026-05-01,SPXW,C4 dollar-surge,False,REJECTED,,
2026-05-01,SPXW,C1 dominance-handoff,False,REJECTED,,
2026-05-01,SPXW,C2 relsig-surge,False,REJECTED,,
2026-05-01,SPXW,C3 breach+build,False,REJECTED,,
2026-05-01,SPXW,C4 dollar-surge,False,REJECTED,,
2026-05-01,SPXW,C1 dominance-handoff,False,REJECTED,,
2026-05-01,SPXW,C2 relsig-surge,False,REJECTED,,
2026-05-01,SPXW,C3 breach+build,False,REJECTED,,
2026-05-01,SPXW,C4 dollar-surge,False,REJECTED,,
2026-05-01,SPXW,C1 dominance-handoff,False,REJECTED,,
2026-05-01,SPXW,C2 relsig-surge,False,REJECTED,,
2026-05-01,SPXW,C3 breach+build,False,REJECTED,,
2026-05-01,SPXW,C4 dollar-surge,False,REJECTED,,
2026-05-01,SPXW,C1 dominance-handoff,False,REJECTED,,
2026-05-01,SPXW,C2 relsig-surge,False,REJECTED,,
2026-05-01,SPXW,C3 breach+build,False,REJECTED,,
2026-05-01,SPXW,C4 dollar-surge,False,REJECTED,,
2026-05-01,SPXW,C1 dominance-handoff,False,REJECTED,,
2026-05-01,SPXW,C2 relsig-surge,False,REJECTED,,
2026-05-01,SPXW,C3 breach+build,False,REJECTED,,
2026-05-01,SPXW,C4 dollar-surge,False,REJECTED,,
2026-05-01,SPXW,C1 dominance-handoff,False,REJECTED,,
2026-05-01,SPXW,C2 relsig-surge,False,REJECTED,,
2026-05-01,SPXW,C3 breach+build,False,REJECTED,,
2026-05-01,SPXW,C4 dollar-surge,False,REJECTED,,
2026-05-04,SPY,C1 dominance-handoff,False,REJECTED,,
2026-05-04,SPY,C2 relsig-surge,True,REJECTED,45.0,-40.06932409012113
2026-05-04,SPY,C3 breach+build,True,REJECTED,35.0,-37.707599744919555
2026-05-04,SPY,C4 dollar-surge,False,REJECTED,,
2026-05-04,SPY,C1 dominance-handoff,False,REJECTED,,
2026-05-04,SPY,C2 relsig-surge,True,REJECTED,15.0,-40.06932409012113
2026-05-04,SPY,C3 breach+build,True,REJECTED,5.0,-37.707599744919555
2026-05-04,SPY,C4 dollar-surge,False,REJECTED,,
2026-05-04,SPY,C1 dominance-handoff,False,REJECTED,,
2026-05-04,SPY,C2 relsig-surge,False,REJECTED,,
2026-05-04,SPY,C3 breach+build,False,REJECTED,,
2026-05-04,SPY,C4 dollar-surge,False,REJECTED,,
2026-05-04,SPY,C1 dominance-handoff,False,REJECTED,,
2026-05-04,SPY,C2 relsig-surge,True,REJECTED,65.0,15.058561070829995
2026-05-04,SPY,C3 breach+build,False,REJECTED,,
2026-05-04,SPY,C4 dollar-surge,False,REJECTED,,
2026-05-04,SPY,C1 dominance-handoff,False,REJECTED,,
2026-05-04,SPY,C2 relsig-surge,True,REJECTED,35.0,15.058561070829995
2026-05-04,SPY,C3 breach+build,False,REJECTED,,
2026-05-04,SPY,C4 dollar-surge,False,REJECTED,,
2026-05-04,SPY,C1 dominance-handoff,False,REJECTED,,
2026-05-04,SPY,C2 relsig-surge,True,REJECTED,55.0,-0.5568858940797965
2026-05-04,SPY,C3 breach+build,False,REJECTED,,
2026-05-04,SPY,C4 dollar-surge,False,REJECTED,,
2026-05-04,SPY,C1 dominance-handoff,False,REJECTED,,
2026-05-04,SPY,C2 relsig-surge,True,REJECTED,20.0,-0.5568858940797965
2026-05-04,SPY,C3 breach+build,False,REJECTED,,
2026-05-04,SPY,C4 dollar-surge,False,REJECTED,,
2026-05-04,SPY,C1 dominance-handoff,False,REJECTED,,
2026-05-04,SPY,C2 relsig-surge,False,REJECTED,,
2026-05-04,SPY,C3 breach+build,False,REJECTED,,
2026-05-04,SPY,C4 dollar-surge,False,REJECTED,,
2026-05-04,QQQ,C1 dominance-handoff,False,REJECTED,,
2026-05-04,QQQ,C2 relsig-surge,True,REJECTED,25.0,-14.06240748416028
2026-05-04,QQQ,C3 breach+build,False,REJECTED,,
2026-05-04,QQQ,C4 dollar-surge,False,REJECTED,,
2026-05-04,QQQ,C1 dominance-handoff,False,REJECTED,,
2026-05-04,QQQ,C2 relsig-surge,False,REJECTED,,
2026-05-04,QQQ,C3 breach+build,False,REJECTED,,
2026-05-04,QQQ,C4 dollar-surge,False,REJECTED,,
2026-05-04,QQQ,C1 dominance-handoff,False,REJECTED,,
2026-05-04,QQQ,C2 relsig-surge,False,REJECTED,,
2026-05-04,QQQ,C3 breach+build,False,REJECTED,,
2026-05-04,QQQ,C4 dollar-surge,False,REJECTED,,
2026-05-04,QQQ,C1 dominance-handoff,False,REJECTED,,
2026-05-04,QQQ,C2 relsig-surge,True,REJECTED,10.0,-4.011529432739753
2026-05-04,QQQ,C3 breach+build,False,REJECTED,,
2026-05-04,QQQ,C4 dollar-surge,False,REJECTED,,
2026-05-04,SPXW,C1 dominance-handoff,False,REJECTED,,
2026-05-04,SPXW,C2 relsig-surge,True,REJECTED,30.0,-11.391363853156172
2026-05-04,SPXW,C3 breach+build,False,REJECTED,,
2026-05-04,SPXW,C4 dollar-surge,False,REJECTED,,
2026-05-04,SPXW,C1 dominance-handoff,False,REJECTED,,
2026-05-04,SPXW,C2 relsig-surge,False,REJECTED,,
2026-05-04,SPXW,C3 breach+build,False,REJECTED,,
2026-05-04,SPXW,C4 dollar-surge,False,REJECTED,,
2026-05-04,SPXW,C1 dominance-handoff,False,REJECTED,,
2026-05-04,SPXW,C2 relsig-surge,False,REJECTED,,
2026-05-04,SPXW,C3 breach+build,False,REJECTED,,
2026-05-04,SPXW,C4 dollar-surge,False,REJECTED,,
2026-05-04,SPXW,C1 dominance-handoff,False,REJECTED,,
2026-05-04,SPXW,C2 relsig-surge,False,REJECTED,,
2026-05-04,SPXW,C3 breach+build,False,REJECTED,,
2026-05-04,SPXW,C4 dollar-surge,False,REJECTED,,
2026-05-04,SPXW,C1 dominance-handoff,False,CHOP,,
2026-05-04,SPXW,C2 relsig-surge,False,CHOP,,
2026-05-04,SPXW,C3 breach+build,True,CHOP,5.0,-19.783505970453852
2026-05-04,SPXW,C4 dollar-surge,False,CHOP,,
2026-05-04,SPXW,C1 dominance-handoff,False,CHOP,,
2026-05-04,SPXW,C2 relsig-surge,False,CHOP,,
2026-05-04,SPXW,C3 breach+build,True,CHOP,55.0,-0.7216509152469948
2026-05-04,SPXW,C4 dollar-surge,False,CHOP,,
2026-05-04,SPXW,C1 dominance-handoff,False,CHOP,,
2026-05-04,SPXW,C2 relsig-surge,False,CHOP,,
2026-05-04,SPXW,C3 breach+build,True,CHOP,25.0,-0.7216509152469948
2026-05-04,SPXW,C4 dollar-surge,False,CHOP,,
2026-05-05,SPY,C1 dominance-handoff,False,CHOP,,
2026-05-05,SPY,C2 relsig-surge,False,CHOP,,
2026-05-05,SPY,C3 breach+build,False,CHOP,,
2026-05-05,SPY,C4 dollar-surge,False,CHOP,,
2026-05-05,SPY,C1 dominance-handoff,False,CHOP,,
2026-05-05,SPY,C2 relsig-surge,False,CHOP,,
2026-05-05,SPY,C3 breach+build,False,CHOP,,
2026-05-05,SPY,C4 dollar-surge,False,CHOP,,
2026-05-05,SPY,C1 dominance-handoff,False,CHOP,,
2026-05-05,SPY,C2 relsig-surge,True,CHOP,60.0,4.630589536248845
2026-05-05,SPY,C3 breach+build,True,CHOP,55.0,3.7314464191932033
2026-05-05,SPY,C4 dollar-surge,True,CHOP,60.0,4.630589536248845
2026-05-05,SPY,C1 dominance-handoff,False,CHOP,,
2026-05-05,SPY,C2 relsig-surge,False,CHOP,,
2026-05-05,SPY,C3 breach+build,False,CHOP,,
2026-05-05,SPY,C4 dollar-surge,False,CHOP,,
2026-05-05,SPY,C1 dominance-handoff,False,CHOP,,
2026-05-05,SPY,C2 relsig-surge,False,CHOP,,
2026-05-05,SPY,C3 breach+build,False,CHOP,,
2026-05-05,SPY,C4 dollar-surge,False,CHOP,,
2026-05-05,QQQ,C1 dominance-handoff,False,CHOP,,
2026-05-05,QQQ,C2 relsig-surge,False,CHOP,,
2026-05-05,QQQ,C3 breach+build,False,CHOP,,
2026-05-05,QQQ,C4 dollar-surge,False,CHOP,,
2026-05-05,QQQ,C1 dominance-handoff,False,CHOP,,
2026-05-05,QQQ,C2 relsig-surge,False,CHOP,,
2026-05-05,QQQ,C3 breach+build,False,CHOP,,
2026-05-05,QQQ,C4 dollar-surge,False,CHOP,,
2026-05-05,QQQ,C1 dominance-handoff,False,CHOP,,
2026-05-05,QQQ,C2 relsig-surge,False,CHOP,,
2026-05-05,QQQ,C3 breach+build,False,CHOP,,
2026-05-05,QQQ,C4 dollar-surge,False,CHOP,,
2026-05-05,QQQ,C1 dominance-handoff,False,REJECTED,,
2026-05-05,QQQ,C2 relsig-surge,False,REJECTED,,
2026-05-05,QQQ,C3 breach+build,False,REJECTED,,
2026-05-05,QQQ,C4 dollar-surge,False,REJECTED,,
2026-05-05,QQQ,C1 dominance-handoff,False,REJECTED,,
2026-05-05,QQQ,C2 relsig-surge,False,REJECTED,,
2026-05-05,QQQ,C3 breach+build,False,REJECTED,,
2026-05-05,QQQ,C4 dollar-surge,False,REJECTED,,
2026-05-05,QQQ,C1 dominance-handoff,False,CHOP,,
2026-05-05,QQQ,C2 relsig-surge,False,CHOP,,
2026-05-05,QQQ,C3 breach+build,False,CHOP,,
2026-05-05,QQQ,C4 dollar-surge,False,CHOP,,
2026-05-05,QQQ,C1 dominance-handoff,False,CHOP,,
2026-05-05,QQQ,C2 relsig-surge,False,CHOP,,
2026-05-05,QQQ,C3 breach+build,True,CHOP,70.0,-0.5863726984866251
2026-05-05,QQQ,C4 dollar-surge,False,CHOP,,
2026-05-05,QQQ,C1 dominance-handoff,True,CHOP,65.0,-1.3185654008426826
2026-05-05,QQQ,C2 relsig-surge,False,CHOP,,
2026-05-05,QQQ,C3 breach+build,True,CHOP,40.0,-0.5863726984866251
2026-05-05,QQQ,C4 dollar-surge,False,CHOP,,
2026-05-05,SPXW,C1 dominance-handoff,True,ROLLED,25.0,2.8532204174795024
2026-05-05,SPXW,C2 relsig-surge,False,ROLLED,,
2026-05-05,SPXW,C3 breach+build,True,ROLLED,20.0,10.73013167168094
2026-05-05,SPXW,C4 dollar-surge,False,ROLLED,,
2026-05-05,SPXW,C1 dominance-handoff,False,REJECTED,,
2026-05-05,SPXW,C2 relsig-surge,False,REJECTED,,
2026-05-05,SPXW,C3 breach+build,False,REJECTED,,
2026-05-05,SPXW,C4 dollar-surge,False,REJECTED,,
2026-05-05,SPXW,C1 dominance-handoff,False,REJECTED,,
2026-05-05,SPXW,C2 relsig-surge,False,REJECTED,,
2026-05-05,SPXW,C3 breach+build,False,REJECTED,,
2026-05-05,SPXW,C4 dollar-surge,False,REJECTED,,
2026-05-05,SPXW,C1 dominance-handoff,False,REJECTED,,
2026-05-05,SPXW,C2 relsig-surge,False,REJECTED,,
2026-05-05,SPXW,C3 breach+build,False,REJECTED,,
2026-05-05,SPXW,C4 dollar-surge,False,REJECTED,,
2026-05-05,SPXW,C1 dominance-handoff,False,CHOP,,
2026-05-05,SPXW,C2 relsig-surge,True,CHOP,65.0,2.1613674159403033
2026-05-05,SPXW,C3 breach+build,False,CHOP,,
2026-05-05,SPXW,C4 dollar-surge,False,CHOP,,
2026-05-05,SPXW,C1 dominance-handoff,False,CHOP,,
2026-05-05,SPXW,C2 relsig-surge,True,CHOP,35.0,2.1613674159403033
2026-05-05,SPXW,C3 breach+build,False,CHOP,,
2026-05-05,SPXW,C4 dollar-surge,False,CHOP,,
2026-05-06,SPY,C1 dominance-handoff,True,CHOP,10.0,-5.0529880913362355
2026-05-06,SPY,C2 relsig-surge,False,CHOP,,
2026-05-06,SPY,C3 breach+build,False,CHOP,,
2026-05-06,SPY,C4 dollar-surge,True,CHOP,30.0,3.6919542744623666
2026-05-06,SPY,C1 dominance-handoff,False,CHOP,,
2026-05-06,SPY,C2 relsig-surge,False,CHOP,,
2026-05-06,SPY,C3 breach+build,False,CHOP,,
2026-05-06,SPY,C4 dollar-surge,True,CHOP,60.0,3.6905917248729727
2026-05-06,SPY,C1 dominance-handoff,False,CHOP,,
2026-05-06,SPY,C2 relsig-surge,False,CHOP,,
2026-05-06,SPY,C3 breach+build,False,CHOP,,
2026-05-06,SPY,C4 dollar-surge,True,CHOP,30.0,3.6905917248729727
2026-05-06,SPY,C1 dominance-handoff,False,CHOP,,
2026-05-06,SPY,C2 relsig-surge,False,CHOP,,
2026-05-06,SPY,C3 breach+build,True,CHOP,75.0,11.473372215317386
2026-05-06,SPY,C4 dollar-surge,False,CHOP,,
2026-05-06,SPY,C1 dominance-handoff,False,CHOP,,
2026-05-06,SPY,C2 relsig-surge,True,CHOP,65.0,12.14370505805764
2026-05-06,SPY,C3 breach+build,True,CHOP,45.0,11.473372215317386
2026-05-06,SPY,C4 dollar-surge,True,CHOP,65.0,12.14370505805764
2026-05-06,QQQ,C1 dominance-handoff,True,ROLLED,30.0,33.62270112027434
2026-05-06,QQQ,C2 relsig-surge,True,ROLLED,20.0,48.051797224318356
2026-05-06,QQQ,C3 breach+build,True,ROLLED,5.0,22.616562282533913
2026-05-06,QQQ,C4 dollar-surge,True,ROLLED,35.0,19.84443124701254
2026-05-06,QQQ,C1 dominance-handoff,True,CHOP,10.0,13.75197232234689
2026-05-06,QQQ,C2 relsig-surge,True,CHOP,10.0,13.75197232234689
2026-05-06,QQQ,C3 breach+build,True,CHOP,15.0,8.245573429001997
2026-05-06,QQQ,C4 dollar-surge,True,CHOP,15.0,8.245573429001997
2026-05-06,QQQ,C1 dominance-handoff,False,REJECTED,,
2026-05-06,QQQ,C2 relsig-surge,False,REJECTED,,
2026-05-06,QQQ,C3 breach+build,False,REJECTED,,
2026-05-06,QQQ,C4 dollar-surge,False,REJECTED,,
2026-05-06,QQQ,C1 dominance-handoff,False,REJECTED,,
2026-05-06,QQQ,C2 relsig-surge,False,REJECTED,,
2026-05-06,QQQ,C3 breach+build,False,REJECTED,,
2026-05-06,QQQ,C4 dollar-surge,False,REJECTED,,
2026-05-06,SPXW,C1 dominance-handoff,True,REJECTED,80.0,-6.601765189505186
2026-05-06,SPXW,C2 relsig-surge,True,REJECTED,50.0,15.08176333904295
2026-05-06,SPXW,C3 breach+build,False,REJECTED,,
2026-05-06,SPXW,C4 dollar-surge,False,REJECTED,,
2026-05-06,SPXW,C1 dominance-handoff,False,CHOP,,
2026-05-06,SPXW,C2 relsig-surge,True,CHOP,10.0,15.08176333904295
2026-05-06,SPXW,C3 breach+build,True,CHOP,60.0,-5.009419887397349
2026-05-06,SPXW,C4 dollar-surge,True,CHOP,20.0,-3.255319177916579
2026-05-06,SPXW,C1 dominance-handoff,True,CHOP,60.0,-4.834588964608333
2026-05-06,SPXW,C2 relsig-surge,True,CHOP,55.0,-2.5067231950913804
2026-05-06,SPXW,C3 breach+build,True,CHOP,10.0,-5.009419887397349
2026-05-06,SPXW,C4 dollar-surge,True,CHOP,60.0,-4.834588964608333
2026-05-06,SPXW,C1 dominance-handoff,False,REJECTED,,
2026-05-06,SPXW,C2 relsig-surge,False,REJECTED,,
2026-05-06,SPXW,C3 breach+build,False,REJECTED,,
2026-05-06,SPXW,C4 dollar-surge,False,REJECTED,,
2026-05-06,SPXW,C1 dominance-handoff,False,CHOP,,
2026-05-06,SPXW,C2 relsig-surge,False,CHOP,,
2026-05-06,SPXW,C3 breach+build,True,CHOP,80.0,15.31616652008528
2026-05-06,SPXW,C4 dollar-surge,False,CHOP,,
2026-05-06,SPXW,C1 dominance-handoff,False,CHOP,,
2026-05-06,SPXW,C2 relsig-surge,True,CHOP,70.0,11.000606461121539
2026-05-06,SPXW,C3 breach+build,True,CHOP,50.0,15.31616652008528
2026-05-06,SPXW,C4 dollar-surge,False,CHOP,,
2026-05-07,SPY,C1 dominance-handoff,True,ROLLED,55.0,1.4962118635985246
2026-05-07,SPY,C2 relsig-surge,True,ROLLED,10.0,29.704724141220943
2026-05-07,SPY,C3 breach+build,True,ROLLED,15.0,18.107309634995318
2026-05-07,SPY,C4 dollar-surge,True,ROLLED,15.0,18.107309634995318
2026-05-07,SPY,C1 dominance-handoff,False,CHOP,,
2026-05-07,SPY,C2 relsig-surge,True,CHOP,55.0,-36.71421383989791
2026-05-07,SPY,C3 breach+build,True,CHOP,50.0,-31.12935675058403
2026-05-07,SPY,C4 dollar-surge,True,CHOP,60.0,-47.59314658689149
2026-05-07,SPY,C1 dominance-handoff,False,REJECTED,,
2026-05-07,SPY,C2 relsig-surge,False,REJECTED,,
2026-05-07,SPY,C3 breach+build,False,REJECTED,,
2026-05-07,SPY,C4 dollar-surge,False,REJECTED,,
2026-05-07,SPY,C1 dominance-handoff,False,REJECTED,,
2026-05-07,SPY,C2 relsig-surge,False,REJECTED,,
2026-05-07,SPY,C3 breach+build,False,REJECTED,,
2026-05-07,SPY,C4 dollar-surge,False,REJECTED,,
2026-05-07,SPY,C1 dominance-handoff,False,REJECTED,,
2026-05-07,SPY,C2 relsig-surge,True,REJECTED,15.0,-38.72480842128272
2026-05-07,SPY,C3 breach+build,False,REJECTED,,
2026-05-07,SPY,C4 dollar-surge,False,REJECTED,,
2026-05-07,SPY,C1 dominance-handoff,False,REJECTED,,
2026-05-07,SPY,C2 relsig-surge,False,REJECTED,,
2026-05-07,SPY,C3 breach+build,False,REJECTED,,
2026-05-07,SPY,C4 dollar-surge,False,REJECTED,,
2026-05-07,SPY,C1 dominance-handoff,False,REJECTED,,
2026-05-07,SPY,C2 relsig-surge,False,REJECTED,,
2026-05-07,SPY,C3 breach+build,False,REJECTED,,
2026-05-07,SPY,C4 dollar-surge,False,REJECTED,,
2026-05-07,QQQ,C1 dominance-handoff,False,CHOP,,
2026-05-07,QQQ,C2 relsig-surge,False,CHOP,,
2026-05-07,QQQ,C3 breach+build,True,CHOP,90.0,-51.34733108301273
2026-05-07,QQQ,C4 dollar-surge,False,CHOP,,
2026-05-07,QQQ,C1 dominance-handoff,False,REJECTED,,
2026-05-07,QQQ,C2 relsig-surge,False,REJECTED,,
2026-05-07,QQQ,C3 breach+build,False,REJECTED,,
2026-05-07,QQQ,C4 dollar-surge,False,REJECTED,,
2026-05-07,QQQ,C1 dominance-handoff,False,REJECTED,,
2026-05-07,QQQ,C2 relsig-surge,False,REJECTED,,
2026-05-07,QQQ,C3 breach+build,False,REJECTED,,
2026-05-07,QQQ,C4 dollar-surge,False,REJECTED,,
2026-05-07,QQQ,C1 dominance-handoff,False,REJECTED,,
2026-05-07,QQQ,C2 relsig-surge,False,REJECTED,,
2026-05-07,QQQ,C3 breach+build,False,REJECTED,,
2026-05-07,QQQ,C4 dollar-surge,False,REJECTED,,
2026-05-07,QQQ,C1 dominance-handoff,True,REJECTED,35.0,-19.70400839937299
2026-05-07,QQQ,C2 relsig-surge,True,REJECTED,35.0,-19.70400839937299
2026-05-07,QQQ,C3 breach+build,True,REJECTED,35.0,-19.70400839937299
2026-05-07,QQQ,C4 dollar-surge,False,REJECTED,,
2026-05-07,SPXW,C1 dominance-handoff,False,REJECTED,,
2026-05-07,SPXW,C2 relsig-surge,True,REJECTED,15.0,-36.11560253814684
2026-05-07,SPXW,C3 breach+build,True,REJECTED,5.0,-7.849977007866897
2026-05-07,SPXW,C4 dollar-surge,True,REJECTED,15.0,-36.11560253814684
2026-05-07,SPXW,C1 dominance-handoff,False,REJECTED,,
2026-05-07,SPXW,C2 relsig-surge,True,REJECTED,65.0,1.4875164616215915
2026-05-07,SPXW,C3 breach+build,False,REJECTED,,
2026-05-07,SPXW,C4 dollar-surge,False,REJECTED,,
2026-05-07,SPXW,C1 dominance-handoff,False,REJECTED,,
2026-05-07,SPXW,C2 relsig-surge,True,REJECTED,35.0,1.4875164616215915
2026-05-07,SPXW,C3 breach+build,False,REJECTED,,
2026-05-07,SPXW,C4 dollar-surge,False,REJECTED,,
2026-05-08,SPY,C1 dominance-handoff,False,CHOP,,
2026-05-08,SPY,C2 relsig-surge,False,CHOP,,
2026-05-08,SPY,C3 breach+build,False,CHOP,,
2026-05-08,SPY,C4 dollar-surge,False,CHOP,,
2026-05-08,SPY,C1 dominance-handoff,False,CHOP,,
2026-05-08,SPY,C2 relsig-surge,False,CHOP,,
2026-05-08,SPY,C3 breach+build,False,CHOP,,
2026-05-08,SPY,C4 dollar-surge,False,CHOP,,
2026-05-08,SPY,C1 dominance-handoff,False,REJECTED,,
2026-05-08,SPY,C2 relsig-surge,False,REJECTED,,
2026-05-08,SPY,C3 breach+build,False,REJECTED,,
2026-05-08,SPY,C4 dollar-surge,False,REJECTED,,
2026-05-08,QQQ,C1 dominance-handoff,False,REJECTED,,
2026-05-08,QQQ,C2 relsig-surge,False,REJECTED,,
2026-05-08,QQQ,C3 breach+build,False,REJECTED,,
2026-05-08,QQQ,C4 dollar-surge,False,REJECTED,,
2026-05-08,SPXW,C1 dominance-handoff,False,REJECTED,,
2026-05-08,SPXW,C2 relsig-surge,False,REJECTED,,
2026-05-08,SPXW,C3 breach+build,False,REJECTED,,
2026-05-08,SPXW,C4 dollar-surge,False,REJECTED,,
2026-05-08,SPXW,C1 dominance-handoff,False,REJECTED,,
2026-05-08,SPXW,C2 relsig-surge,False,REJECTED,,
2026-05-08,SPXW,C3 breach+build,False,REJECTED,,
2026-05-08,SPXW,C4 dollar-surge,False,REJECTED,,
2026-05-08,SPXW,C1 dominance-handoff,False,REJECTED,,
2026-05-08,SPXW,C2 relsig-surge,False,REJECTED,,
2026-05-08,SPXW,C3 breach+build,False,REJECTED,,
2026-05-08,SPXW,C4 dollar-surge,False,REJECTED,,
2026-05-08,SPXW,C1 dominance-handoff,False,REJECTED,,
2026-05-08,SPXW,C2 relsig-surge,False,REJECTED,,
2026-05-08,SPXW,C3 breach+build,False,REJECTED,,
2026-05-08,SPXW,C4 dollar-surge,False,REJECTED,,
2026-05-11,QQQ,C1 dominance-handoff,False,REJECTED,,
2026-05-11,QQQ,C2 relsig-surge,True,REJECTED,80.0,-27.991602519244225
2026-05-11,QQQ,C3 breach+build,False,REJECTED,,
2026-05-11,QQQ,C4 dollar-surge,False,REJECTED,,
2026-05-11,QQQ,C1 dominance-handoff,True,CHOP,40.0,-16.097649743137183
2026-05-11,QQQ,C2 relsig-surge,True,CHOP,30.0,-17.083963479527633
2026-05-11,QQQ,C3 breach+build,True,CHOP,5.0,13.600100949203304
2026-05-11,QQQ,C4 dollar-surge,False,CHOP,,
2026-05-11,QQQ,C1 dominance-handoff,False,REJECTED,,
2026-05-11,QQQ,C2 relsig-surge,True,REJECTED,20.0,-27.991602519244225
2026-05-11,QQQ,C3 breach+build,False,REJECTED,,
2026-05-11,QQQ,C4 dollar-surge,False,REJECTED,,
2026-05-11,QQQ,C1 dominance-handoff,True,CHOP,10.0,-5.88070568468318
2026-05-11,QQQ,C2 relsig-surge,False,CHOP,,
2026-05-11,QQQ,C3 breach+build,True,CHOP,5.0,-8.961075329040884
2026-05-11,QQQ,C4 dollar-surge,True,CHOP,70.0,3.1522317801006294
2026-05-11,QQQ,C1 dominance-handoff,False,CHOP,,
2026-05-11,QQQ,C2 relsig-surge,True,CHOP,40.0,-4.201209948466113
2026-05-11,QQQ,C3 breach+build,True,CHOP,10.0,18.230262235309976
2026-05-11,QQQ,C4 dollar-surge,True,CHOP,35.0,3.1522317801006294
2026-05-11,SPXW,C1 dominance-handoff,True,ROLLED,5.0,6.213457189144743
2026-05-11,SPXW,C2 relsig-surge,True,ROLLED,10.0,8.101990717085911
2026-05-11,SPXW,C3 breach+build,True,ROLLED,5.0,6.213457189144743
2026-05-11,SPXW,C4 dollar-surge,False,ROLLED,,
2026-05-11,SPXW,C1 dominance-handoff,False,REJECTED,,
2026-05-11,SPXW,C2 relsig-surge,False,REJECTED,,
2026-05-11,SPXW,C3 breach+build,False,REJECTED,,
2026-05-11,SPXW,C4 dollar-surge,False,REJECTED,,
2026-05-11,SPXW,C1 dominance-handoff,False,REJECTED,,
2026-05-11,SPXW,C2 relsig-surge,False,REJECTED,,
2026-05-11,SPXW,C3 breach+build,False,REJECTED,,
2026-05-11,SPXW,C4 dollar-surge,False,REJECTED,,
2026-05-11,SPXW,C1 dominance-handoff,False,REJECTED,,
2026-05-11,SPXW,C2 relsig-surge,True,REJECTED,70.0,7.493705826220814
2026-05-11,SPXW,C3 breach+build,False,REJECTED,,
2026-05-11,SPXW,C4 dollar-surge,False,REJECTED,,
2026-05-11,SPXW,C1 dominance-handoff,False,REJECTED,,
2026-05-11,SPXW,C2 relsig-surge,True,REJECTED,40.0,7.493705826220814
2026-05-11,SPXW,C3 breach+build,False,REJECTED,,
2026-05-11,SPXW,C4 dollar-surge,False,REJECTED,,
2026-05-11,SPXW,C1 dominance-handoff,False,REJECTED,,
2026-05-11,SPXW,C2 relsig-surge,True,REJECTED,15.0,-6.626664242277407
2026-05-11,SPXW,C3 breach+build,False,REJECTED,,
2026-05-11,SPXW,C4 dollar-surge,False,REJECTED,,
2026-05-12,SPY,C1 dominance-handoff,False,CHOP,,
2026-05-12,SPY,C2 relsig-surge,True,CHOP,85.0,17.154526889040042
2026-05-12,SPY,C3 breach+build,True,CHOP,80.0,16.211208893006766
2026-05-12,SPY,C4 dollar-surge,True,CHOP,90.0,25.46573700838877
2026-05-12,SPY,C1 dominance-handoff,False,CHOP,,
2026-05-12,SPY,C2 relsig-surge,True,CHOP,55.0,17.154526889040042
2026-05-12,SPY,C3 breach+build,True,CHOP,50.0,16.211208893006766
2026-05-12,SPY,C4 dollar-surge,True,CHOP,60.0,25.46573700838877
2026-05-12,SPY,C1 dominance-handoff,False,CHOP,,
2026-05-12,SPY,C2 relsig-surge,True,CHOP,25.0,17.154526889040042
2026-05-12,SPY,C3 breach+build,True,CHOP,20.0,16.211208893006766
2026-05-12,SPY,C4 dollar-surge,True,CHOP,30.0,25.46573700838877
2026-05-12,SPY,C1 dominance-handoff,False,REJECTED,,
2026-05-12,SPY,C2 relsig-surge,True,REJECTED,55.0,16.30966619549915
